Spectrum_ID,Ac,Ag,Al,Ar,As,Au,B,Ba,Be,Bi,Br,C,Ca,Cd,Ce,Cl,Co,Cr,Cs,Cu,Dy,Er,Eu,F,Fe,Fr,Ga,Gd,Ge,H,He,Hf,Hg,Ho,K,Kr,La,Li,Lu,Mg,Mn,Mo,N,Na,Nd,Ne,Ni,O,P,Pb,Pd,Pr,Pt,Ra,Rb,Rh,Ru,S,Sb,Sc,Si,Sm,Sn,Sr,Ta,Tb,Tc,Te,Ti,Tl,Tm,V,W,Xe,Y,Yb,Zn,Detected_Elements
Spectrum_1,0.0001,0.0005,0.0002,0.0002,0.0002,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0000,0.0004,0.0004,0.9998,0.0002,0.0003,0.0004,0.0003,0.0002,0.0003,0.0001,0.0004,0.0000,0.0006,0.0002,0.0002,0.0004,0.0004,0.0003,0.0003,0.0002,0.0002,0.0005,0.0001,0.0002,0.9995,0.0001,0.0007,0.0000,0.0004,0.0002,0.0005,0.0002,0.9999,0.0003,0.0004,0.9998,1.0000,0.0003,0.0002,0.9999,0.0004,0.0004,0.0002,0.0006,0.0003,0.0002,0.0001,0.0001,0.0004,0.9997,0.0003,0.0003,0.0002,0.0005,0.0001,0.0003,0.0004,0.0004,0.0005,0.0002,0.0002,0.0003,0.0003,0.0009,0.0003,Ce;La;Nd;O;P;Pr;Sm
Spectrum_2,0.0024,0.0036,0.0015,0.0014,0.0006,0.0015,0.0025,0.0015,0.0002,0.0012,0.0020,0.0052,0.0043,0.0012,0.9977,0.0049,0.0023,0.0010,0.0019,0.0026,0.0064,0.0033,0.0001,0.0067,0.0032,0.0040,0.0077,0.0036,0.0015,0.0055,0.0042,0.0030,0.0017,0.0035,0.0023,0.0014,0.9966,0.0017,0.0030,0.0014,0.0019,0.0029,0.0016,0.0009,0.9952,0.0006,0.0012,0.9956,0.9932,0.0019,0.0042,0.9945,0.0028,0.0011,0.0025,0.0020,0.0034,0.0021,0.0023,0.0005,0.0005,0.9991,0.0006,0.0018,0.0031,0.0020,0.0015,0.0007,0.0024,0.0010,0.0027,0.0045,0.0024,0.0022,0.0055,0.0038,0.0026,Ce;La;Nd;O;P;Pr;Sm
Spectrum_3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0554,0.0000,0.0000,0.9997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0013,0.0000,0.0746,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0001,0.9988,0.0000,0.0008,0.0001,0.0001,0.0000,0.0000,0.0000,0.8933,0.0000,0.0000,0.9999,0.9267,0.0000,0.0000,0.9109,0.0000,0.0001,0.0001,0.0000,0.0000,0.0001,0.0001,0.0000,0.0000,0.9996,0.0000,0.0000,0.0000,0.0010,0.0001,0.0000,0.0000,0.0001,0.0000,0.0001,0.0001,0.0001,0.0005,0.0015,0.0000,Ce;La;Nd;O;P;Pr;Sm
Spectrum_4,0.0000,0.0001,0.0001,0.0001,0.0000,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0000,0.0001,0.0001,0.9999,0.0000,0.0001,0.0001,0.0001,0.0001,0.0001,0.0000,0.0001,0.0000,0.0001,0.0000,0.0000,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0000,0.0001,0.9999,0.0000,0.0002,0.0000,0.0001,0.0001,0.0001,0.0001,1.0000,0.0001,0.0001,0.9999,1.0000,0.0001,0.0000,1.0000,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0001,0.9999,0.0001,0.0001,0.0001,0.0002,0.0000,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0001,0.0001,0.0002,0.0000,Ce;La;Nd;O;P;Pr;Sm
Spectrum_5,0.0001,0.0008,0.0004,0.0004,0.0003,0.0004,0.0004,0.0004,0.0002,0.0003,0.0005,0.0001,0.0005,0.0005,0.9996,0.0005,0.0005,0.0005,0.0003,0.0004,0.0005,0.0002,0.0002,0.0000,0.0007,0.0003,0.0005,0.0005,0.0006,0.0004,0.0005,0.0003,0.0004,0.0007,0.0002,0.0003,0.9996,0.0001,0.0005,0.0001,0.0005,0.0005,0.0005,0.0003,0.9999,0.0003,0.0004,0.9996,1.0000,0.0005,0.0003,0.9999,0.0005,0.0004,0.0005,0.0004,0.0005,0.0004,0.0001,0.0001,0.0003,0.9998,0.0004,0.0005,0.0006,0.0004,0.0001,0.0005,0.0004,0.0003,0.0005,0.0002,0.0002,0.0004,0.0004,0.0005,0.0002,Ce;La;Nd;O;P;Pr;Sm
Spectrum_6,0.0001,0.0006,0.0003,0.0003,0.0002,0.0003,0.0003,0.0004,0.0002,0.0003,0.0003,0.0000,0.0004,0.0004,0.9997,0.0003,0.0003,0.0004,0.0003,0.0003,0.0004,0.0002,0.0002,0.0000,0.0005,0.0002,0.0003,0.0004,0.0005,0.0003,0.0004,0.0002,0.0003,0.0005,0.0002,0.0002,0.9997,0.0001,0.0004,0.0000,0.0004,0.0003,0.0004,0.0003,0.9999,0.0003,0.0003,0.9997,1.0000,0.0004,0.0002,0.9999,0.0004,0.0003,0.0004,0.0003,0.0004,0.0003,0.0001,0.0001,0.0003,0.9998,0.0003,0.0004,0.0004,0.0004,0.0001,0.0003,0.0004,0.0003,0.0003,0.0002,0.0001,0.0003,0.0003,0.0004,0.0002,Ce;La;Nd;O;P;Pr;Sm
Spectrum_7,0.0001,0.0006,0.0003,0.0003,0.0002,0.0003,0.0003,0.0004,0.0002,0.0003,0.0004,0.0001,0.0004,0.0004,0.9997,0.0003,0.0003,0.0004,0.0003,0.0003,0.0003,0.0002,0.0002,0.0000,0.0005,0.0002,0.0003,0.0004,0.0005,0.0003,0.0004,0.0002,0.0003,0.0006,0.0002,0.0002,0.9997,0.0001,0.0005,0.0000,0.0004,0.0003,0.0005,0.0003,0.9999,0.0003,0.0003,0.9997,1.0000,0.0004,0.0002,0.9999,0.0004,0.0004,0.0003,0.0004,0.0004,0.0003,0.0001,0.0001,0.0003,0.9998,0.0003,0.0004,0.0004,0.0004,0.0001,0.0004,0.0004,0.0003,0.0004,0.0002,0.0002,0.0003,0.0003,0.0005,0.0002,Ce;La;Nd;O;P;Pr;Sm
Spectrum_8,0.0001,0.0001,0.0000,0.0001,0.0000,0.0001,0.0002,0.0001,0.0000,0.0000,0.0001,0.0981,0.0002,0.0001,0.9997,0.0001,0.0001,0.0000,0.0001,0.0001,0.0008,0.0011,0.0000,0.1033,0.0002,0.0002,0.0001,0.0005,0.0001,0.0002,0.0001,0.0002,0.0001,0.0003,0.0001,0.0001,0.9986,0.0001,0.0008,0.0002,0.0001,0.0001,0.0001,0.0000,0.9105,0.0000,0.0001,0.9998,0.8931,0.0001,0.0002,0.9143,0.0001,0.0002,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0001,0.9994,0.0000,0.0001,0.0000,0.0007,0.0001,0.0000,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0.0011,0.0018,0.0001,Ce;La;Nd;O;P;Pr;Sm
Spectrum_9,0.0180,0.0157,0.0117,0.0058,0.0039,0.0084,0.0053,0.0104,0.0026,0.0082,0.0186,0.0016,0.0296,0.0115,0.9950,0.0251,0.0142,0.0111,0.0150,0.0113,0.0163,0.0093,0.0008,0.0013,0.0261,0.0334,0.0525,0.0129,0.0104,0.0333,0.0246,0.0133,0.0063,0.0313,0.0129,0.0056,0.9919,0.0103,0.0125,0.0030,0.0115,0.0158,0.0156,0.0082,0.9977,0.0035,0.0064,0.9808,0.9984,0.0122,0.0246,0.9965,0.0224,0.0039,0.0086,0.0130,0.0146,0.0060,0.0066,0.0012,0.0022,0.9961,0.0072,0.0070,0.0154,0.0031,0.0059,0.0039,0.0172,0.0051,0.0275,0.0172,0.0135,0.0053,0.0184,0.0126,0.0267,Ce;La;Nd;O;P;Pr;Sm
Spectrum_10,0.0003,0.0005,0.0001,0.0002,0.0001,0.0002,0.0007,0.0003,0.0000,0.0002,0.0002,0.0120,0.0005,0.0003,0.9992,0.0006,0.0003,0.0001,0.0003,0.0004,0.0030,0.0017,0.0000,0.0169,0.0004,0.0004,0.0003,0.0015,0.0003,0.0008,0.0004,0.0003,0.0002,0.0005,0.0004,0.0003,0.9980,0.0003,0.0013,0.0004,0.0003,0.0003,0.0003,0.0001,0.9859,0.0001,0.0002,0.9994,0.9858,0.0003,0.0006,0.9903,0.0002,0.0003,0.0007,0.0003,0.0005,0.0006,0.0005,0.0001,0.0001,0.9995,0.0001,0.0003,0.0002,0.0017,0.0003,0.0001,0.0003,0.0003,0.0003,0.0008,0.0006,0.0006,0.0016,0.0022,0.0003,Ce;La;Nd;O;P;Pr;Sm
